<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.07.06	3.42	3.42	3.31	3.31	16	12400	1
2017.07.07	3.33	3.33	3.33	3.33	1	400	1
2017.07.12	3.46	3.46	3.46	3.46	1	400	1
2017.07.17	3.59	3.59	3.47	3.47	2	800	1
2017.07.18	3.74	3.74	3.59	3.60	25	198000	1
2017.07.19	3.59	3.65	3.53	3.53	26	778800	1
2017.07.20	3.56	3.56	3.52	3.52	12	264800	1
2017.07.21	3.52	3.52	3.46	3.51	20	919600	1
2017.07.24	3.51	3.51	3.51	3.51	1	400	1
2017.07.25	3.47	3.51	3.44	3.44	9	121600	1
2017.07.27	3.44	3.44	3.44	3.44	1	110400	1
2017.07.28	3.44	3.44	3.44	3.44	1	400000	1
2017.08.02	3.40	3.43	3.32	3.40	47	494400	1
2017.08.03	3.46	3.46	3.40	3.43	31	4033600	1
2017.08.04	3.46	3.49	3.44	3.45	31	6656800	1
2017.08.07	3.48	3.49	3.48	3.48	69	1055600	1
2017.08.08	3.50	3.51	3.49	3.51	4	2000800	1
2017.08.09	3.43	3.44	3.40	3.41	18	18400	1
2017.08.10	3.38	3.38	3.34	3.34	36	20000	1
2017.08.11	3.31	3.33	3.19	3.33	36	38800	1
2017.08.14	3.24	3.29	3.19	3.28	91	122000	1
2017.08.15	3.28	3.30	3.27	3.27	221	120400	1
2017.08.16	3.32	3.35	3.31	3.31	8	33200	1
2017.08.17	3.31	3.32	3.26	3.32	4	6800	1
2017.08.18	3.27	3.33	3.27	3.29	37	45600	1
2017.08.21	3.40	3.62	3.40	3.43	69	770000	1
2017.08.22	3.30	3.63	3.30	3.47	1120	9457600	1
2017.08.23	3.51	3.58	3.47	3.54	689	2498800	1
2017.08.24	3.42	3.64	3.42	3.57	1469	3716400	1
2017.08.25	3.61	3.66	3.58	3.60	1172	2109200	1
2017.08.28	3.57	3.78	3.57	3.64	883	773200	1
2017.08.29	3.63	3.78	3.63	3.74	1483	2156400	1
2017.08.30	3.65	3.80	3.65	3.72	718	12996800	1
2017.08.31	3.69	3.75	3.62	3.70	659	10858000	1
2017.09.01	3.85	4.07	3.69	4.01	1563	2530400	1
2017.09.04	3.97	4.30	3.90	4.28	994	1924000	1
2017.09.05	4.35	4.35	4.21	4.28	2504	4026800	1
2017.09.06	4.28	4.37	4.24	4.27	1849	6752800	1
2017.09.08	4.37	4.37	4.19	4.33	1003	3844800	1
2017.09.11	4.33	4.35	4.26	4.28	1125	3565600	1
2017.09.12	4.28	4.28	4.19	4.19	1840	1457200	1
2017.09.13	4.15	4.28	4.11	4.24	3322	7295600	1
2017.09.14	4.25	4.33	4.21	4.28	953	6554800	1
2017.09.15	4.26	4.30	4.17	4.24	2000	6790400	1
2017.09.18	4.32	4.32	4.17	4.22	1944	4126800	1
2017.09.19	4.21	4.22	4.17	4.21	439	1009200	1
2017.09.20	4.23	4.29	4.20	4.24	740	2251600	1
2017.09.21	4.24	4.28	4.18	4.27	1152	1739600	1
2017.09.22	4.27	4.28	4.18	4.24	363	264800	1
2017.09.25	4.28	4.28	4.18	4.24	874	520400	1
2017.09.26	4.24	4.28	4.21	4.24	1074	4233600	1
2017.09.27	4.26	4.28	4.15	4.26	386	520800	1
2017.09.28	4.26	4.28	4.18	4.22	796	766800	1
2017.09.29	4.22	4.28	4.13	4.20	2037	6033600	1
2017.10.02	4.24	4.28	4.10	4.15	1551	6880400	1
2017.10.03	4.16	4.26	4.15	4.17	651	794800	1
2017.10.04	4.17	4.20	4.03	4.15	373	319600	1
2017.10.05	4.12	4.28	4.10	4.26	1245	7083200	1
2017.10.06	4.27	4.32	4.17	4.30	1385	1164800	1
2017.10.09	4.29	4.29	4.14	4.26	1646	1365600	1
2017.10.10	4.27	4.30	4.24	4.26	777	2628000	1
2017.10.11	4.28	4.30	4.23	4.30	408	4607600	1
2017.10.13	4.32	4.37	4.26	4.32	208	163600	1
2017.10.16	4.35	4.54	4.32	4.52	1352	3090400	1
2017.10.17	4.53	4.62	4.49	4.57	2839	3582800	1
2017.10.18	4.56	4.75	4.55	4.71	968	23267200	1
2017.10.19	4.71	4.88	4.68	4.79	434	1336400	1
2017.10.20	4.84	4.88	4.81	4.87	569	1062400	1
2017.10.23	4.83	5.06	4.71	4.97	2233	13743600	1
2017.10.24	4.97	5.05	4.86	4.97	1335	1485200	1
2017.10.25	4.95	5.13	4.90	5.00	1141	3500000	1
2017.10.26	4.97	4.99	4.89	4.95	688	5938800	1
2017.10.27	4.93	5.01	4.90	4.95	1240	853200	1
2017.10.30	4.95	4.95	4.83	4.86	540	649600	1
2017.10.31	4.84	4.96	4.76	4.91	355	425600	1
2017.11.01	4.90	4.90	4.68	4.68	658	1703600	1
2017.11.03	4.65	4.65	4.47	4.57	851	1643200	1
2017.11.06	4.55	4.64	4.49	4.55	331	944800	1
2017.11.07	4.51	4.59	4.43	4.54	322	2118800	1
2017.11.08	4.52	4.53	4.44	4.46	1341	3030400	1
2017.11.09	4.46	4.57	4.39	4.39	372	4268000	1
2017.11.10	4.46	4.61	4.24	4.45	1627	2430000	1
2017.11.13	4.45	4.47	4.38	4.46	710	613200	1
2017.11.14	4.46	4.51	4.18	4.36	609	1044800	1
2017.11.16	4.35	4.50	4.32	4.37	1052	3198000	1
2017.11.17	4.36	4.52	4.36	4.51	817	516800	1
2017.11.21	4.55	4.68	4.40	4.45	1071	1738400	1
2017.11.22	4.46	4.55	4.37	4.37	1110	1299600	1
2017.11.23	4.39	4.44	4.29	4.36	321	621600	1
2017.11.24	4.37	4.45	4.29	4.35	781	1040400	1
2017.11.27	4.36	4.36	4.22	4.34	989	2044400	1
2017.11.28	4.28	4.40	4.26	4.28	477	1052400	1
2017.11.29	4.31	4.35	4.16	4.27	681	641600	1
2017.11.30	4.24	4.32	4.14	4.24	2621	2028800	1
2017.12.01	4.24	4.31	4.14	4.24	1042	878000	1
2017.12.04	4.24	4.35	4.20	4.33	735	709600	1
2017.12.05	4.35	4.45	4.24	4.35	823	798400	1
2017.12.06	4.32	4.41	4.24	4.38	1018	1018400	1
2017.12.07	4.33	4.51	4.26	4.41	651	611600	1
2017.12.08	4.44	4.51	4.35	4.46	380	328400	1
2017.12.11	4.46	4.48	4.30	4.36	1158	1203600	1
2017.12.12	4.36	4.38	4.21	4.31	984	3766000	1
2017.12.13	4.32	4.34	4.26	4.28	439	914400	1
2017.12.14	4.26	4.32	4.18	4.23	1139	1983200	1
2017.12.15	4.28	4.32	4.19	4.21	2445	3090800	1
2017.12.18	4.24	4.44	4.19	4.35	874	1213600	1
2017.12.19	4.38	4.41	4.29	4.33	1495	1025200	1
2017.12.20	4.31	4.37	4.24	4.26	959	1042800	1
2017.12.21	4.28	4.35	4.22	4.30	751	981200	1
2017.12.22	4.30	4.35	4.22	4.24	580	1151600	1
2017.12.26	4.25	4.27	4.22	4.23	402	11444800	1
2017.12.27	4.28	4.28	4.22	4.24	754	2048000	1
2017.12.28	4.22	4.24	4.22	4.24	420	2410000	1
2018.01.02	4.26	4.34	4.16	4.22	1424	5450400	1
2018.01.03	4.28	4.30	4.17	4.26	628	3283600	1
2018.01.04	4.28	4.33	4.27	4.27	965	17233600	1
2018.01.05	4.30	4.32	4.26	4.32	777	684000	1
2018.01.08	4.32	4.39	4.32	4.37	1807	1135200	1
2018.01.09	4.38	4.39	4.33	4.34	810	540000	1
2018.01.10	4.35	4.36	4.31	4.31	393	238400	1
2018.01.11	4.35	4.35	4.27	4.30	280	331600	1
2018.01.12	4.31	4.35	4.26	4.31	167	680400	1
2018.01.15	4.32	4.37	4.31	4.37	138	275200	1
2018.01.16	4.37	4.37	4.28	4.34	215	998000	1
2018.01.17	4.35	4.49	4.29	4.49	804	7825600	1
2018.01.18	4.46	4.61	4.42	4.53	910	1316400	1
2018.01.19	4.51	4.71	4.49	4.64	787	2003600	1
2018.01.22	4.64	4.83	4.59	4.76	766	3167600	1
2018.01.23	4.76	4.90	4.66	4.83	656	1133200	1
2018.01.24	4.85	5.01	4.79	4.92	800	7018000	1
2018.01.26	4.93	5.06	4.88	5.06	743	2820400	1
2018.01.29	5.06	5.06	4.97	5.00	182	294800	1
2018.01.30	5.02	5.02	4.85	4.85	1497	17347600	1
2018.01.31	4.76	5.01	4.76	4.87	1224	1189200	1
2018.02.01	4.90	5.01	4.80	4.87	1641	2215200	1
2018.02.02	4.87	4.93	4.77	4.83	596	1449600	1
2018.02.05	4.87	4.94	4.75	4.82	692	563200	1
2018.02.06	4.80	4.84	4.61	4.76	1014	2436000	1
2018.02.07	4.74	5.13	4.74	4.98	898	6518000	1
2018.02.08	5.01	5.24	4.91	4.98	1583	2927600	1
2018.02.09	4.97	5.02	4.83	4.90	1385	2581600	1
2018.02.14	4.91	5.16	4.90	5.14	1901	2399600	1
2018.02.15	5.21	5.26	5.04	5.21	1648	4425600	1
2018.02.16	5.20	5.26	5.14	5.20	1236	1428000	1
2018.02.19	5.13	5.23	5.13	5.21	622	410800	1
2018.02.20	5.11	5.24	5.11	5.19	931	903200	1
2018.02.21	5.19	5.29	5.18	5.24	976	3226400	1
2018.02.22	5.25	5.32	5.22	5.27	1116	2644400	1
2018.02.23	5.30	5.31	5.19	5.31	711	11460400	1
2018.02.26	5.32	5.34	5.22	5.32	1798	1428800	1
2018.02.27	5.34	5.46	5.27	5.35	919	1261600	1
2018.02.28	5.29	5.35	5.23	5.30	1882	1942400	1
2018.03.01	5.32	5.34	5.16	5.29	1227	4438800	1
2018.03.02	5.24	5.28	4.90	5.20	1586	5460800	1
2018.03.05	5.16	5.21	5.05	5.16	957	1928000	1
2018.03.06	5.17	5.22	5.06	5.14	1551	2264400	1
2018.03.07	5.16	5.36	5.06	5.20	1460	2156800	1
2018.03.08	5.28	5.29	5.22	5.27	1177	2704000	1
2018.03.09	5.29	5.29	5.20	5.28	950	1792800	1
2018.03.12	5.25	5.28	5.17	5.28	1176	3553600	1
2018.03.13	5.25	5.27	5.16	5.20	1500	1060400	1
2018.03.14	5.18	5.18	5.03	5.06	829	2116800	1
2018.03.15	5.01	5.05	4.93	5.01	717	626400	1
2018.03.16	5.06	5.11	4.95	5.11	1964	7140000	1
2018.03.19	5.11	5.22	5.03	5.18	1038	710000	1
2018.03.20	5.17	5.17	5.07	5.15	481	343200	1
2018.03.21	5.12	5.17	4.73	5.14	1221	1193600	1
2018.03.22	5.09	5.19	5.01	5.11	2612	1682800	1
2018.03.23	5.11	5.17	5.03	5.13	1295	4544800	1
2018.03.26	5.16	5.23	5.13	5.22	375	264400	1
2018.03.27	5.22	5.22	5.10	5.20	1152	810800	1
2018.03.28	5.20	5.27	5.13	5.24	718	442800	1
2018.03.29	5.24	5.29	5.14	5.29	1325	5368400	1
2018.04.02	5.21	5.29	5.21	5.25	279	177200	1
2018.04.03	5.24	5.29	5.23	5.29	412	335200	1
2018.04.04	5.27	5.29	5.23	5.29	326	1371200	1
2018.04.05	5.31	5.31	5.26	5.29	483	2727600	1
2018.04.06	5.24	5.29	5.24	5.26	315	450400	1
2018.04.09	5.27	5.29	5.10	5.24	1573	890800	1
2018.04.10	5.23	5.29	5.16	5.29	916	940800	1
2018.04.11	5.24	5.29	5.24	5.28	1176	1150400	1
2018.04.12	5.27	5.27	5.18	5.23	853	1192800	1
2018.04.13	5.21	5.21	5.13	5.18	601	799200	1
2018.04.16	5.14	5.16	5.09	5.16	1301	1115600	1
2018.04.17	5.16	5.24	5.13	5.19	725	458000	1
2018.04.18	5.23	5.27	5.10	5.16	1932	2500000	1
2018.04.19	5.20	5.23	5.11	5.20	503	958800	1
2018.04.20	5.24	5.28	5.11	5.13	627	799200	1
2018.04.23	5.11	5.27	5.09	5.09	389	314400	1
2018.04.24	5.14	5.18	5.04	5.06	926	692400	1
2018.04.25	5.03	5.23	5.03	5.19	1001	2172000	1
2018.04.26	5.22	5.27	5.18	5.19	1621	1494800	1
2018.04.27	5.13	5.28	5.11	5.19	1333	905600	1
2018.04.30	5.14	5.27	5.13	5.15	2730	2442800	1
2018.05.02	5.15	5.17	5.01	5.01	1852	2179200	1
2018.05.03	5.01	5.09	4.84	4.90	3167	3764800	1
2018.05.04	4.91	5.01	4.81	4.88	2366	3144400	1
2018.05.07	4.87	4.90	4.83	4.88	330	440000	1
2018.05.08	4.87	4.93	4.85	4.85	866	2746400	1
2018.05.09	4.85	4.95	4.83	4.89	1171	1248000	1
2018.05.10	4.91	4.95	4.88	4.91	1617	1368800	1
2018.05.11	4.91	4.95	4.83	4.89	848	3952800	1
2018.05.14	4.85	4.92	4.63	4.92	1840	5342000	1
2018.05.15	4.84	4.87	4.81	4.84	1524	965600	1
2018.05.16	4.85	4.90	4.83	4.87	349	264400	1
2018.05.17	4.85	4.87	4.76	4.79	1171	1848400	1
2018.05.18	4.77	4.81	4.60	4.70	865	1304800	1
2018.05.21	4.75	4.80	4.69	4.72	718	1701600	1
2018.05.22	4.75	4.94	4.72	4.77	613	941200	1
2018.05.23	4.77	4.79	4.69	4.69	672	630800	1
2018.05.24	4.65	4.72	4.62	4.67	634	691200	1
2018.05.25	4.65	4.70	4.55	4.62	284	349200	1
2018.05.28	4.63	4.63	4.34	4.42	1019	1158000	1
2018.05.29	4.44	4.59	4.37	4.46	2148	10226400	1
2018.05.30	4.46	4.60	4.45	4.47	1344	3173200	1
2018.06.01	4.53	4.55	4.45	4.53	1690	4392800	1
2018.06.04	4.56	4.59	4.52	4.54	390	258000	1
2018.06.05	4.51	4.56	4.39	4.50	757	6604000	1
2018.06.06	4.47	4.49	4.39	4.39	1204	778800	1
2018.06.07	4.37	4.38	4.16	4.23	2307	2882400	1
2018.06.08	4.30	4.33	4.21	4.23	1439	1020000	1
2018.06.11	4.22	4.28	3.82	4.22	549	10028800	1
2018.06.12	4.26	4.27	4.12	4.18	1895	9472400	1
2018.06.13	4.15	4.21	4.11	4.15	1022	934800	1
2018.06.14	4.14	4.15	4.08	4.14	1382	965600	1
2018.06.15	4.09	4.12	4.07	4.07	762	2122000	1
2018.06.18	4.04	4.08	4.00	4.03	758	586000	1
2018.06.19	3.96	4.14	3.96	4.11	1224	918800	1
2018.06.20	4.15	4.17	4.03	4.13	333	12064400	1
2018.06.21	4.12	4.14	4.05	4.08	738	1277200	1
2018.06.22	4.18	4.18	4.07	4.16	701	658000	1
2018.06.25	4.16	4.25	4.11	4.20	540	482000	1
2018.06.26	4.19	4.24	4.10	4.14	1212	1776000	1
2018.06.27	4.14	4.26	4.12	4.26	304	1326400	1
2018.06.28	4.20	4.33	4.20	4.26	748	490000	1
2018.06.29	4.28	4.34	4.09	4.26	2683	1879200	1
2018.07.02	4.20	4.25	4.08	4.20	978	894800	1
2018.07.03	4.20	4.32	4.20	4.28	407	1123200	1
2018.07.04	4.28	4.34	4.26	4.28	144	116000	1
2018.07.05	4.26	4.28	4.15	4.21	1049	2225600	1
2018.07.06	4.19	4.34	4.18	4.32	838	7061200	1
2018.07.10	4.35	4.38	4.30	4.30	923	606400	1
2018.07.11	4.26	4.50	4.26	4.44	558	2017200	1
2018.07.12	4.51	4.60	4.44	4.56	486	415200	1
2018.07.13	4.57	4.57	4.55	4.57	166	566000	1
2018.07.16	4.58	4.62	4.54	4.58	275	3318000	1
2018.07.17	4.55	4.67	4.51	4.62	1603	2778400	1
2018.07.18	4.65	4.65	4.53	4.58	341	344800	1
2018.07.19	4.53	4.53	4.43	4.51	663	3868000	1
2018.07.20	4.55	4.78	4.53	4.76	779	555200	1
2018.07.23	4.82	4.82	4.61	4.73	1110	1083200	1
2018.07.24	4.73	4.76	4.66	4.76	1082	716400	1
2018.07.25	4.75	4.81	4.73	4.80	801	748000	1
2018.07.26	4.77	4.77	4.67	4.72	594	408000	1
2018.07.27	4.75	4.77	4.65	4.76	874	540400	1
2018.07.30	4.75	4.75	4.67	4.67	653	559600	1
2018.07.31	4.62	4.66	4.51	4.55	1804	1696400	1
2018.08.01	4.52	4.59	4.44	4.49	988	2303600	1
2018.08.02	4.45	4.55	4.45	4.53	493	1258000	1
2018.08.03	4.55	4.58	4.51	4.58	639	3110400	1
2018.08.06	4.54	4.57	4.47	4.49	469	1148800	1
2018.08.07	4.49	4.55	4.40	4.47	696	3798000	1
2018.08.08	4.51	4.65	4.51	4.55	942	2077200	1
2018.08.09	4.60	4.73	4.49	4.66	832	1721600	1
2018.08.10	4.61	4.61	4.46	4.50	1293	2844400	1
2018.08.13	4.50	4.76	4.44	4.69	802	1052400	1
2018.08.14	4.70	4.80	4.61	4.76	753	596800	1
2018.08.15	4.76	4.85	4.62	4.68	959	2936000	1
2018.08.16	4.69	4.76	4.55	4.73	882	656400	1
2018.08.17	4.69	4.73	4.62	4.68	319	282800	1
2018.08.20	4.66	4.71	4.63	4.71	207	156800	1
2018.08.21	4.69	4.69	4.45	4.52	954	1071600	1
2018.08.22	4.49	4.78	4.47	4.78	678	738000	1
2018.08.23	4.72	4.76	4.62	4.62	488	434800	1
2018.08.24	4.64	4.66	4.60	4.63	429	835600	1
2018.08.27	4.66	4.95	4.66	4.95	235	191600	1
2018.08.28	4.89	4.95	4.79	4.80	636	514000	1
2018.08.29	4.79	4.90	4.78	4.90	833	547200	1
2018.08.30	4.86	4.92	4.68	4.74	781	644400	1
2018.08.31	4.75	4.96	4.74	4.85	2525	1660800	1
2018.09.03	4.85	4.85	4.76	4.83	108	189200	1
2018.09.04	4.79	4.79	4.67	4.76	858	729600	1
2018.09.05	4.71	4.84	4.70	4.84	718	487600	1
2018.09.06	4.82	4.87	4.75	4.85	894	1000000	1
2018.09.10	4.90	4.90	4.76	4.80	786	1301200	1
2018.09.11	4.76	4.76	4.68	4.68	559	442400	1
2018.09.12	4.69	4.76	4.59	4.76	1329	4497200	1
2018.09.13	4.74	4.77	4.60	4.76	934	9509200	1
2018.09.14	4.71	4.90	4.71	4.89	962	1195600	1
2018.09.17	4.85	5.04	4.84	5.01	904	732800	1
2018.09.18	4.99	5.00	4.85	4.97	1352	1566000	1
2018.09.19	5.02	5.02	4.89	4.99	1779	1956000	1
2018.09.20	4.99	5.01	4.91	4.99	1320	1607200	1
2018.09.21	5.04	5.06	4.91	5.01	1044	6559200	1
2018.09.24	5.03	5.04	4.98	5.01	1382	1387600	1
2018.09.25	4.99	5.01	4.92	5.01	1797	2342000	1
2018.09.26	5.02	5.15	4.98	5.05	1912	3227200	1
2018.09.27	5.05	5.14	5.05	5.14	1559	3884000	1
2018.09.28	5.11	5.12	5.00	5.04	3102	6043600	1
2018.10.01	5.06	5.06	4.85	4.87	2082	2126400	1
2018.10.02	4.88	4.94	4.83	4.83	3538	4806000	1
2018.10.03	4.84	4.97	4.81	4.83	2642	2761600	1
2018.10.04	4.85	4.85	4.70	4.73	2913	1826000	1
2018.10.05	4.62	4.72	4.59	4.69	2377	21652000	1
2018.10.08	4.78	4.92	4.78	4.91	1819	2428400	1
2018.10.09	4.91	5.05	4.90	4.97	1263	4030000	1
2018.10.10	4.97	4.98	4.81	4.94	2662	2422000	1
2018.10.11	4.93	4.97	4.88	4.88	1807	1369200	1
2018.10.15	4.96	4.96	4.80	4.84	1322	1124800	1
2018.10.16	4.84	4.84	4.65	4.73	2222	3306000	1
2018.10.17	4.70	4.85	4.63	4.84	2387	2159600	1
2018.10.18	4.84	4.84	4.70	4.73	1569	1071200	1
2018.10.19	4.75	4.78	4.69	4.71	496	399200	1
2018.10.22	4.71	4.84	4.71	4.82	1054	3482800	1
2018.10.23	4.76	4.81	4.69	4.74	2004	1696800	1
2018.10.24	4.75	4.76	4.55	4.58	1536	1343200	1
2018.10.25	4.61	4.64	4.54	4.59	1602	1797200	1
2018.10.26	4.61	4.63	4.46	4.62	2061	2167200	1
2018.10.29	4.73	4.77	4.56	4.59	1668	1285600	1
2018.10.30	4.61	4.75	4.59	4.73	960	902800	1
2018.10.31	4.74	4.80	4.63	4.68	1491	1188400	1
2018.11.01	4.68	4.82	4.65	4.80	879	13678400	1
2018.11.05	4.80	4.92	4.75	4.87	735	547200	1
2018.11.06	4.83	5.06	4.78	5.06	1367	6874800	1
2018.11.07	5.06	5.28	4.90	5.22	3069	10124400	1
2018.11.08	5.21	5.25	5.09	5.15	1692	1232400	1
2018.11.09	5.12	5.14	4.94	5.09	2615	15311200	1
2018.11.12	5.05	5.18	5.05	5.14	699	439200	1
2018.11.13	5.15	5.30	5.01	5.24	4220	2717200	1
2018.11.14	5.24	5.29	5.12	5.23	1387	1092000	1
2018.11.16	5.25	5.28	5.22	5.23	1700	2856000	1
2018.11.19	5.27	5.27	5.12	5.13	728	515600	1
2018.11.21	5.06	5.24	5.03	5.17	1116	868000	1
2018.11.22	5.21	5.21	5.13	5.19	125	172800	1
2018.11.23	5.21	5.23	5.12	5.12	510	310800	1
2018.11.26	5.13	5.24	4.94	5.23	1858	2763600	1
2018.11.27	5.27	5.27	5.12	5.16	3219	2003600	1
2018.11.28	5.25	5.26	5.11	5.16	1057	1419600	1
2018.11.29	5.16	5.27	5.16	5.24	2309	2747200	1
2018.11.30	5.25	5.27	5.21	5.24	3713	2996000	1
2018.12.03	5.26	5.32	5.15	5.19	1967	3418800	1
2018.12.04	5.22	5.25	5.15	5.18	900	920800	1
2018.12.05	5.24	5.25	5.15	5.24	1079	1239600	1
2018.12.06	5.20	5.24	5.10	5.18	1394	937600	1
2018.12.07	5.20	5.24	5.15	5.22	991	979600	1
2018.12.10	5.21	5.24	5.07	5.09	925	796800	1
2018.12.11	5.16	5.16	5.02	5.08	801	519200	1
2018.12.12	5.14	5.21	5.11	5.14	1511	1787200	1
2018.12.13	5.09	5.23	5.09	5.16	844	1002800	1
2018.12.14	5.16	5.20	5.12	5.19	773	2270400	1
2018.12.17	5.16	5.24	5.16	5.18	793	458000	1
2018.12.18	5.18	5.31	5.18	5.29	275	939600	1
2018.12.19	5.32	5.59	5.30	5.48	1916	3128000	1
2018.12.20	5.56	5.59	5.48	5.55	2636	2128800	1
2018.12.21	5.62	5.64	5.46	5.46	2288	3909200	1
2018.12.26	5.44	5.60	5.44	5.58	1159	908800	1
2018.12.27	5.45	5.61	5.45	5.55	2332	1348000	1
2018.12.28	5.50	5.60	5.50	5.57	2879	5064800	1
2019.01.02	5.60	5.90	5.60	5.89	1617	1463200	1
2019.01.03	5.83	6.15	5.79	6.14	1541	1576000	1
2019.01.04	6.19	6.36	6.12	6.35	942	736800	1
2019.01.07	6.39	6.58	6.36	6.49	1404	7306800	1
2019.01.08	6.45	6.51	6.18	6.34	2770	2610800	1
2019.01.09	6.41	6.41	6.22	6.35	2256	3593200	1
2019.01.10	6.34	6.38	6.27	6.27	1663	1556800	1
2019.01.11	6.27	6.32	6.19	6.26	1581	1134400	1
2019.01.14	6.26	6.30	6.20	6.20	625	1465200	1
2019.01.15	6.18	6.23	6.13	6.19	1130	1509600	1
2019.01.16	6.11	6.33	6.11	6.29	1511	3644000	1
2019.01.17	6.33	6.52	6.29	6.46	1762	2750400	1
