<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.13	51.96	52.08	50.77	51.05	8577	1616500	1
2020.08.14	51.13	51.79	50.81	51.39	6089	915300	1
2020.08.17	51.46	51.59	49.73	50.05	7043	1176600	1
2020.08.18	50.74	51.41	50.37	51.14	7353	1403600	1
2020.08.19	51.39	51.39	50.01	50.04	6961	1243000	1
2020.08.20	49.97	50.71	49.08	50.23	6747	1008900	1
2020.08.21	50.24	50.63	49.71	50.63	5307	900200	1
2020.08.24	50.99	51.14	50.28	50.75	6614	1156600	1
2020.08.25	50.75	51.27	50.49	51.15	6384	963500	1
2020.08.26	51.27	51.29	49.73	50.69	8535	1295200	1
2020.08.27	50.90	51.04	49.80	50.39	3557	528900	1
2020.08.28	50.51	51.13	50.25	51.13	5434	735700	1
2020.08.31	51.03	51.03	49.73	49.73	7824	1609200	1
2020.09.01	50.27	50.82	49.79	50.77	7816	1180200	1
2020.09.02	50.84	50.96	50.09	50.48	4390	711000	1
2020.09.03	50.59	50.74	48.64	49.15	12371	1963000	1
2020.09.04	49.20	49.73	48.72	49.54	8090	1477800	1
2020.09.08	49.33	49.45	48.55	48.93	6043	945500	1
2020.09.09	49.19	49.46	48.21	48.67	5600	1090300	1
2020.09.10	58.06	58.06	54.42	55.87	54819	18436600	1
2020.09.11	55.60	58.38	54.11	58.09	24000	5345900	1
2020.09.14	58.09	59.00	56.86	57.86	15322	3317500	1
2020.09.15	57.56	58.73	57.36	57.82	7202	1220100	1
2020.09.16	57.95	59.18	57.92	58.79	9377	1842900	1
2020.09.17	58.50	60.07	58.20	59.70	8763	2002600	1
2020.09.18	59.51	59.68	58.42	58.97	9046	1802600	1
2020.09.21	58.18	58.84	57.69	58.38	9067	2012100	1
2020.09.22	58.03	59.04	57.96	58.87	6699	1229600	1
2020.09.23	58.73	58.76	56.40	56.52	7718	1805000	1
2020.09.24	56.22	59.74	56.17	58.60	11414	2461400	1
2020.09.25	58.21	58.42	57.41	57.98	6275	1073700	1
2020.09.28	58.26	58.32	55.27	55.50	12388	2082200	1
2020.09.29	55.57	56.45	54.82	55.30	9278	1845900	1
2020.09.30	55.57	55.81	54.35	54.61	7780	1512900	1
2020.10.01	54.66	55.26	53.28	55.00	6925	1278700	1
2020.10.02	54.58	55.07	53.48	53.70	6844	1183400	1
2020.10.05	54.03	54.04	52.83	53.37	6861	1130300	1
2020.10.06	53.59	53.79	52.50	53.64	7593	1385200	1
2020.10.07	53.52	54.95	53.28	54.20	8331	1678700	1
2020.10.08	54.24	54.31	52.74	53.80	8577	2114900	1
2020.10.09	53.79	53.79	52.58	52.97	9320	1883400	1
