<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.04.13	1.35	1.43	1.32	1.39	720	379400	1
2016.04.14	1.39	1.41	1.31	1.37	479	216800	1
2016.04.15	1.38	1.39	1.34	1.39	1891	381500	1
2016.04.18	1.41	1.43	1.36	1.39	539	328700	1
2016.04.19	1.41	1.41	1.37	1.39	436	279000	1
2016.04.20	1.39	1.40	1.34	1.34	156	67900	1
2016.04.22	1.37	1.37	1.27	1.29	333	210200	1
2016.04.25	1.29	1.30	1.25	1.28	158	81400	1
2016.04.26	1.28	1.31	1.23	1.31	321	144200	1
2016.04.27	1.32	1.38	1.29	1.38	342	155400	1
2016.04.28	1.38	1.39	1.31	1.32	236	135800	1
2016.04.29	1.33	1.35	1.30	1.33	207	133500	1
2016.05.02	1.36	1.36	1.30	1.33	174	107200	1
2016.05.03	1.30	1.33	1.27	1.28	232	130000	1
2016.05.04	1.28	1.31	1.25	1.31	255	138800	1
2016.05.05	1.31	1.31	1.26	1.28	419	178600	1
2016.05.06	1.28	1.28	1.25	1.28	126	72700	1
2016.05.09	1.28	1.28	1.20	1.27	201	113200	1
2016.05.10	1.28	1.29	1.24	1.26	116	57000	1
2016.05.11	1.28	1.29	1.23	1.24	160	95200	1
2016.05.12	1.26	1.31	1.26	1.29	258	164100	1
2016.05.13	1.29	1.29	1.25	1.29	137	60000	1
2016.05.16	1.29	1.29	1.17	1.17	744	352500	1
2016.05.17	1.20	1.20	1.12	1.12	359	270800	1
2016.05.18	1.13	1.15	1.11	1.15	157	92200	1
2016.05.19	1.14	1.15	1.10	1.15	432	139900	1
2016.05.20	1.12	1.14	1.10	1.10	414	158000	1
2016.05.23	1.10	1.11	1.06	1.09	218	95200	1
2016.05.24	1.10	1.10	1.03	1.04	260	169700	1
2016.05.25	1.07	1.07	1.02	1.04	536	200700	1
2016.05.27	1.05	1.05	1.02	1.03	430	134300	1
2016.05.30	1.02	1.02	1.00	1.02	108	88100	1
2016.05.31	1.02	1.02	0.99	1.01	547	157800	1
2016.06.01	1.01	1.03	0.98	1.02	741	178600	1
2016.06.02	1.02	1.04	1.00	1.02	836	246300	1
2016.06.03	1.02	1.02	0.99	1.01	1046	387900	1
2016.06.06	1.02	1.02	0.98	1.00	802	362300	1
2016.06.07	1.01	1.01	0.97	1.00	700	300700	1
2016.06.08	1.02	1.09	0.98	1.08	1372	732500	1
2016.06.09	1.06	1.08	1.04	1.05	1020	587400	1
